agent,prey,pred,agentPreyDist,agentPredDist,preyPredDist,utility
10,44,46,9,9,2,3.0749059156963146
10,44,47,9,8,2,3.0748090661510927
10,44,48,9,7,3,3.0745160224950148
10,44,49,9,7,2,3.0745160225735706
10,45,0,8,6,2,3.0746638530222112
10,45,1,8,5,3,3.0745445048115054
10,45,2,8,6,3,3.0746638525362786
10,45,3,8,6,4,3.074629619158918
10,45,4,8,6,3,3.074629619174892
10,45,5,8,5,4,3.0745412173830116
10,45,6,8,4,4,3.07454440600992
10,45,7,8,3,5,3.074549780554401
10,45,8,8,2,6,inf
10,45,9,8,1,7,inf
10,45,10,8,0,8,inf
10,45,11,8,1,7,inf
10,45,12,8,2,6,inf
10,45,13,8,2,7,inf
10,45,14,8,1,8,inf
10,45,15,8,2,9,inf
10,45,16,8,3,10,3.036637035014648
10,45,17,8,4,11,3.0341873236982293
10,45,18,8,3,10,3.0366564539850014
10,45,19,8,4,11,3.033776854511074
10,45,20,8,5,11,3.031292928038661
10,45,21,8,4,11,3.0336002545260703
10,45,22,8,5,11,3.0309664445067037
10,45,23,8,6,10,3.030102754882389
10,45,24,8,6,10,3.030258691084416
10,45,25,8,7,9,3.0293385987641663
10,45,26,8,6,10,3.0300768374668294
10,45,27,8,7,9,3.029292600398065
10,45,28,8,8,8,3.029493710164516
10,45,29,8,9,7,3.029979792578758
10,45,30,8,10,8,3.032760731017704
10,45,31,8,11,8,3.033470221607124
10,45,32,8,11,8,3.033470221607124
10,45,33,8,11,7,3.034531294560314
10,45,34,8,10,6,3.0349572734519272
10,45,35,8,11,5,3.0472724010316736
10,45,36,8,12,5,3.0527995108266213
10,45,37,8,12,4,3.0597986573595
10,45,38,8,13,5,3.058467124685173
10,45,39,8,12,4,3.053128216644845
10,45,40,8,11,3,3.067983082674244
10,45,41,8,10,2,3.070468987911758
10,45,42,8,10,2,3.071528174106569
10,45,43,8,9,2,3.073893736560123
10,45,44,8,9,1,3.0738934651976964
10,45,45,8,8,0,3.074502545954708
10,45,46,8,9,1,3.0740319051893987
10,45,47,8,8,2,3.074502257738189
10,45,48,8,7,2,3.074671278738243
10,45,49,8,7,1,3.0746712856411085
10,46,0,9,6,3,3.0740662240910983
10,46,1,9,5,4,3.073937983908369
10,46,2,9,6,3,3.0740662240910983
10,46,3,9,6,4,3.0740193183039306
10,46,4,9,6,4,3.0740193183039306
10,46,5,9,5,5,3.073930700745884
10,46,6,9,4,5,3.0739546579012207
10,46,7,9,3,6,3.073981731527118
10,46,8,9,2,7,inf
10,46,9,9,1,8,inf
10,46,10,9,0,9,inf
10,46,11,9,1,8,inf
10,46,12,9,2,7,inf
10,46,13,9,2,8,inf
10,46,14,9,1,9,inf
10,46,15,9,2,10,inf
10,46,16,9,3,11,3.0437506231230604
10,46,17,9,4,12,3.0418610386321925
10,46,18,9,3,11,3.043765303799308
10,46,19,9,4,11,3.041544075307535
10,46,20,9,5,10,3.039636342627607
10,46,21,9,4,11,3.0414086655405157
10,46,22,9,5,10,3.039389096532101
10,46,23,9,6,9,3.0387335767209294
10,46,24,9,6,9,3.03884188261144
10,46,25,9,7,8,3.0381608812671366
10,46,26,9,6,9,3.03872428004896
10,46,27,9,7,8,3.0381299523098573
10,46,28,9,8,7,3.038454361813965
10,46,29,9,9,6,3.0390707518412046
10,46,30,9,10,7,3.0420560673523407
10,46,31,9,11,7,3.0428261872825253
10,46,32,9,11,7,3.0428261872825253
10,46,33,9,11,6,3.0438164215705816
10,46,34,9,10,5,3.0440630421931374
10,46,35,9,11,4,3.0553047308818035
10,46,36,9,12,4,3.0583858576705554
10,46,37,9,12,3,3.0664557203815868
10,46,38,9,13,4,3.065422505159783
10,46,39,9,12,3,3.0584700080316938
10,46,40,9,11,2,3.071884772863314
10,46,41,9,10,1,3.07345907395183
10,46,42,9,10,2,3.074142348524885
10,46,43,9,9,2,3.074556503204329
10,46,44,9,9,2,3.074556503204329
10,46,45,9,8,1,3.0744654291335323
10,46,46,9,9,0,3.0744871480190183
10,46,47,9,8,1,3.074465429133532
10,46,48,9,7,2,3.0741810141425354
10,46,49,9,7,2,3.074181014142536
10,47,0,8,6,3,3.0746638525362786
10,47,1,8,5,3,3.0745445048115054
10,47,2,8,6,2,3.0746638530222112
10,47,3,8,6,3,3.074629619174892
10,47,4,8,6,4,3.074629619158918
10,47,5,8,5,4,3.0745412173830116
10,47,6,8,4,4,3.07454440600992
10,47,7,8,3,5,3.074549780554401
10,47,8,8,2,6,inf
10,47,9,8,1,7,inf
10,47,10,8,0,8,inf
10,47,11,8,1,7,inf
10,47,12,8,2,6,inf
10,47,13,8,2,7,inf
10,47,14,8,1,8,inf
10,47,15,8,2,9,inf
10,47,16,8,3,10,3.036637035014648
10,47,17,8,4,11,3.0341873236982293
10,47,18,8,3,10,3.0366564539850014
10,47,19,8,4,11,3.033776854511074
10,47,20,8,5,11,3.031292928038661
10,47,21,8,4,11,3.0336002545260703
10,47,22,8,5,11,3.0309664445067037
10,47,23,8,6,10,3.030102754882389
10,47,24,8,6,10,3.030258691084416
10,47,25,8,7,9,3.0293385987641663
10,47,26,8,6,10,3.0300768374668294
10,47,27,8,7,9,3.029292600398065
10,47,28,8,8,8,3.029493710164516
10,47,29,8,9,7,3.029979792578758
10,47,30,8,10,8,3.032760731017704
10,47,31,8,11,8,3.033470221607124
10,47,32,8,11,8,3.033470221607124
10,47,33,8,11,7,3.034531294560314
10,47,34,8,10,6,3.0349572734519272
10,47,35,8,11,5,3.0472724010316736
10,47,36,8,12,5,3.0527995108266213
10,47,37,8,12,4,3.0597986573595
10,47,38,8,13,5,3.058467124685173
10,47,39,8,12,4,3.053128216644845
10,47,40,8,11,3,3.067983082674244
10,47,41,8,10,2,3.070468987911758
10,47,42,8,10,2,3.071528174106569
10,47,43,8,9,1,3.0738934651976964
10,47,44,8,9,2,3.073893736560123
10,47,45,8,8,2,3.074502257738189
10,47,46,8,9,1,3.0740319051893987
10,47,47,8,8,0,3.074502545954708
10,47,48,8,7,1,3.0746712856411085
10,47,49,8,7,2,3.074671278738243
10,48,0,7,6,2,3.075161936234914
10,48,1,7,5,2,3.0750994767516135
10,48,2,7,6,1,3.075161933284944
10,48,3,7,6,2,3.0751948251360757
10,48,4,7,6,3,3.075194823971154
10,48,5,7,5,3,3.075158629152584
10,48,6,7,4,3,3.075220004711457
10,48,7,7,3,4,3.075217583379366
10,48,8,7,2,5,inf
10,48,9,7,1,6,inf
10,48,10,7,0,7,inf
10,48,11,7,1,6,inf
10,48,12,7,2,5,inf
10,48,13,7,2,6,inf
10,48,14,7,1,7,inf
10,48,15,7,2,8,inf
10,48,16,7,3,9,3.0169659604250936
10,48,17,7,4,10,3.012433412178856
10,48,18,7,3,9,3.016999884217257
10,48,19,7,4,10,3.011729377501617
10,48,20,7,5,11,3.0074202580232363
10,48,21,7,4,10,3.0114305056969313
10,48,22,7,5,11,3.006854261114918
10,48,23,7,6,11,3.005380851341158
10,48,24,7,6,11,3.0056709955754837
10,48,25,7,7,10,3.0040132783429243
10,48,26,7,6,11,3.0053114904055622
10,48,27,7,7,10,3.003926508577271
10,48,28,7,8,9,3.0037724896256366
10,48,29,7,9,8,3.0037702226529968
10,48,30,7,10,9,3.005684225727862
10,48,31,7,11,9,3.0061045393766683
10,48,32,7,11,9,3.0061045393766683
10,48,33,7,11,8,3.007126209094021
10,48,34,7,10,7,3.007856836250807
10,48,35,7,11,6,3.021401445566317
10,48,36,7,12,6,3.032694826028194
10,48,37,7,12,5,3.036088877938592
10,48,38,7,13,6,3.033989549821646
10,48,39,7,12,5,3.035634528552331
10,48,40,7,11,4,3.0525254377523963
10,48,41,7,10,3,3.0577204657028494
10,48,42,7,10,3,3.0599031000667387
10,48,43,7,9,2,3.068021330286908
10,48,44,7,9,3,3.0680214043949845
10,48,45,7,8,2,3.0704280790104006
10,48,46,7,9,2,3.069109238669406
10,48,47,7,8,1,3.0704284637618446
10,48,48,7,7,0,3.074348637923433
10,48,49,7,7,1,3.074348614664795
10,49,0,7,6,1,3.075161933284944
10,49,1,7,5,2,3.0750994767516135
10,49,2,7,6,2,3.0751619362349136
10,49,3,7,6,3,3.075194823971154
10,49,4,7,6,2,3.0751948251360757
10,49,5,7,5,3,3.075158629152584
10,49,6,7,4,3,3.075220004711457
10,49,7,7,3,4,3.075217583379366
10,49,8,7,2,5,inf
10,49,9,7,1,6,inf
10,49,10,7,0,7,inf
10,49,11,7,1,6,inf
10,49,12,7,2,5,inf
10,49,13,7,2,6,inf
10,49,14,7,1,7,inf
10,49,15,7,2,8,inf
10,49,16,7,3,9,3.0169659604250936
10,49,17,7,4,10,3.012433412178856
10,49,18,7,3,9,3.016999884217257
10,49,19,7,4,10,3.011729377501617
10,49,20,7,5,11,3.0074202580232363
10,49,21,7,4,10,3.0114305056969313
10,49,22,7,5,11,3.006854261114918
10,49,23,7,6,11,3.005380851341158
10,49,24,7,6,11,3.0056709955754837
10,49,25,7,7,10,3.0040132783429243
10,49,26,7,6,11,3.0053114904055622
10,49,27,7,7,10,3.003926508577271
10,49,28,7,8,9,3.0037724896256366
10,49,29,7,9,8,3.0037702226529968
10,49,30,7,10,9,3.005684225727862
10,49,31,7,11,9,3.0061045393766683
10,49,32,7,11,9,3.0061045393766683
10,49,33,7,11,8,3.007126209094021
10,49,34,7,10,7,3.007856836250807
10,49,35,7,11,6,3.021401445566317
10,49,36,7,12,6,3.032694826028194
10,49,37,7,12,5,3.036088877938592
10,49,38,7,13,6,3.033989549821646
10,49,39,7,12,5,3.035634528552331
10,49,40,7,11,4,3.0525254377523963
10,49,41,7,10,3,3.0577204657028494
10,49,42,7,10,3,3.0599031000667387
10,49,43,7,9,3,3.0680214043949845
10,49,44,7,9,2,3.068021330286908
10,49,45,7,8,1,3.0704284637618446
10,49,46,7,9,2,3.069109238669407
10,49,47,7,8,2,3.0704280790104006
10,49,48,7,7,1,3.0743486146647947
10,49,49,7,7,0,3.074348637923433
11,0,0,5,5,0,3.0724265934949933
11,0,1,5,4,1,3.0746870661783787
11,0,2,5,5,2,3.072426537824474
11,0,3,5,5,2,3.0739326975808816
11,0,4,5,5,1,3.0739326990245655
11,0,5,5,4,2,3.0754462712123845
11,0,6,5,3,2,3.075809894812192
11,0,7,5,2,3,inf
11,0,8,5,2,4,inf
11,0,9,5,1,5,inf
11,0,10,5,1,6,inf
11,0,11,5,0,5,inf
11,0,12,5,1,4,inf
11,0,13,5,2,5,inf
11,0,14,5,2,6,inf
11,0,15,5,3,7,2.9614114391263495
11,0,16,5,4,8,2.9447321455157205
11,0,17,5,5,9,2.9343291986112128
11,0,18,5,4,8,2.9447677999676958
11,0,19,5,5,9,2.933412125014419
11,0,20,5,6,10,2.929453800649696
11,0,21,5,5,9,2.93271728374274
11,0,22,5,6,10,2.9285488607396077
11,0,23,5,7,11,2.924589446441691
11,0,24,5,7,11,2.9250444435239884
11,0,25,5,8,11,2.9234684022713164
11,0,26,5,7,11,2.924388561838818
11,0,27,5,8,11,2.9233275049415086
11,0,28,5,9,10,2.9220354069295786
11,0,29,5,10,9,2.923523224366474
11,0,30,5,11,10,2.9229481522790723
11,0,31,5,12,10,2.9253787226918417
11,0,32,5,12,10,2.9253787226918417
11,0,33,5,12,9,2.930441765446313
11,0,34,5,11,8,2.9252787211403826
11,0,35,5,12,7,2.9461394345144667
11,0,36,5,12,7,2.947368912282757
11,0,37,5,11,6,2.9681082848045897
11,0,38,5,12,7,2.948013365158805
11,0,39,5,11,6,2.968047262955533
11,0,40,5,10,5,2.9764160716045454
11,0,41,5,9,4,3.0182239792012897
11,0,42,5,9,4,3.0193297247720206
11,0,43,5,8,4,3.0249264881343496
11,0,44,5,8,3,3.024933961870745
11,0,45,5,7,2,3.0565725338637457
11,0,46,5,8,3,3.0252914537273417
11,0,47,5,7,3,3.056571848457412
11,0,48,5,6,2,3.0656640627380747
11,0,49,5,6,1,3.065665444307213
11,1,0,4,5,1,3.0624079004411686
11,1,1,4,4,0,3.0637058785231503
11,1,2,4,5,1,3.0624079004411686
11,1,3,4,5,2,3.063379301473603
11,1,4,4,5,2,3.0633793014736037
11,1,5,4,4,2,3.0650356624907547
11,1,6,4,3,1,3.074996966092594
11,1,7,4,2,2,inf
11,1,8,4,2,3,inf
11,1,9,4,1,4,inf
11,1,10,4,1,5,inf
11,1,11,4,0,4,inf
11,1,12,4,1,3,inf
11,1,13,4,2,4,inf
11,1,14,4,2,5,inf
11,1,15,4,3,6,2.9110884420267378
11,1,16,4,4,7,2.8952041241038877
11,1,17,4,5,8,2.8808114642039984
11,1,18,4,4,7,2.895246833684131
11,1,19,4,5,8,2.879661571648303
11,1,20,4,6,9,2.875363141611292
11,1,21,4,5,8,2.878656673207469
11,1,22,4,6,9,2.87413286310528
11,1,23,4,7,10,2.868293798933257
11,1,24,4,7,10,2.868925767928161
11,1,25,4,8,11,2.867033132228004
11,1,26,4,7,10,2.8679773275839304
11,1,27,4,8,11,2.8668252752977095
11,1,28,4,9,11,2.8646644314649317
11,1,29,4,10,10,2.8654650565607613
11,1,30,4,11,11,2.8645081817974836
11,1,31,4,12,11,2.8661550210515996
11,1,32,4,12,11,2.8661550210515996
11,1,33,4,12,10,2.8704814589418355
11,1,34,4,11,9,2.8665395543204126
11,1,35,4,12,8,2.8846675499547727
11,1,36,4,12,8,2.8857741102758494
11,1,37,4,11,7,2.905495807343042
11,1,38,4,12,8,2.8863713778076647
11,1,39,4,11,7,2.90544201374904
11,1,40,4,10,6,2.913547653141772
11,1,41,4,9,5,2.9563503909981153
11,1,42,4,9,5,2.9574251796620192
11,1,43,4,8,4,2.963689778975983
11,1,44,4,8,4,2.9636897789759824
11,1,45,4,7,3,3.009374378739734
11,1,46,4,8,4,2.964165939301878
11,1,47,4,7,3,3.009374378739734
11,1,48,4,6,2,3.022275732501914
11,1,49,4,6,2,3.022275732501914
11,2,0,5,5,2,3.0724265378244744
11,2,1,5,4,1,3.0746870661783787
11,2,2,5,5,0,3.072426593494993
11,2,3,5,5,1,3.0739326990245655
11,2,4,5,5,2,3.0739326975808816
11,2,5,5,4,2,3.0754462712123845
11,2,6,5,3,2,3.075809894812192
11,2,7,5,2,3,inf
11,2,8,5,2,4,inf
11,2,9,5,1,5,inf
11,2,10,5,1,6,inf
11,2,11,5,0,5,inf
11,2,12,5,1,4,inf
11,2,13,5,2,5,inf
11,2,14,5,2,6,inf
11,2,15,5,3,7,2.9614114391263495
11,2,16,5,4,8,2.9447321455157205
11,2,17,5,5,9,2.9343291986112128
11,2,18,5,4,8,2.9447677999676958
11,2,19,5,5,9,2.933412125014419
11,2,20,5,6,10,2.929453800649696
11,2,21,5,5,9,2.93271728374274
11,2,22,5,6,10,2.9285488607396077
11,2,23,5,7,11,2.924589446441691
11,2,24,5,7,11,2.9250444435239884
11,2,25,5,8,11,2.9234684022713164
11,2,26,5,7,11,2.924388561838818
11,2,27,5,8,11,2.9233275049415086
11,2,28,5,9,10,2.9220354069295786
11,2,29,5,10,9,2.923523224366474
11,2,30,5,11,10,2.9229481522790723
11,2,31,5,12,10,2.9253787226918417
11,2,32,5,12,10,2.9253787226918417
11,2,33,5,12,9,2.930441765446313
11,2,34,5,11,8,2.9252787211403826
11,2,35,5,12,7,2.9461394345144667
11,2,36,5,12,7,2.947368912282757
11,2,37,5,11,6,2.9681082848045897
11,2,38,5,12,7,2.948013365158805
11,2,39,5,11,6,2.968047262955533
11,2,40,5,10,5,2.9764160716045454
11,2,41,5,9,4,3.0182239792012897
11,2,42,5,9,4,3.0193297247720206
11,2,43,5,8,3,3.024933961870745
11,2,44,5,8,4,3.0249264881343496
11,2,45,5,7,3,3.056571848457412
11,2,46,5,8,3,3.0252914537273417
11,2,47,5,7,2,3.0565725338637457
11,2,48,5,6,1,3.065665444307213
11,2,49,5,6,2,3.0656640627380747
11,3,0,5,5,2,3.0720413280978724
11,3,1,5,4,2,3.074403429296563
11,3,2,5,5,1,3.0720413540293627
11,3,3,5,5,0,3.073800982446456
11,3,4,5,5,1,3.073800981429703
11,3,5,5,4,1,3.0753886855059975
11,3,6,5,3,2,3.07592556520495
11,3,7,5,2,3,inf
11,3,8,5,2,4,inf
11,3,9,5,1,5,inf
11,3,10,5,1,6,inf
11,3,11,5,0,5,inf
11,3,12,5,1,4,inf
11,3,13,5,2,5,inf
11,3,14,5,2,6,inf
11,3,15,5,3,7,2.9547546909523863
11,3,16,5,4,8,2.9284298742501793
11,3,17,5,5,9,2.9171742529234814
11,3,18,5,4,8,2.9284725910458884
11,3,19,5,5,9,2.9160702163062826
11,3,20,5,6,10,2.911013480060307
11,3,21,5,5,9,2.915294976553378
11,3,22,5,6,10,2.9099721870034414
11,3,23,5,7,11,2.905586729946969
11,3,24,5,7,11,2.9061144906164333
11,3,25,5,8,12,2.904152782128323
11,3,26,5,7,11,2.905358350427208
11,3,27,5,8,12,2.9039877842290567
11,3,28,5,9,11,2.9024847327438694
11,3,29,5,10,10,2.9033065784588334
11,3,30,5,11,11,2.9025487813377104
11,3,31,5,12,11,2.904224994144056
11,3,32,5,12,11,2.904224994144056
11,3,33,5,12,10,2.908571148334266
11,3,34,5,11,9,2.9044627358093154
11,3,35,5,12,8,2.9230940608229217
11,3,36,5,12,8,2.9240941825263222
11,3,37,5,11,7,2.9458004619979787
11,3,38,5,12,8,2.9248557113359617
11,3,39,5,11,7,2.9457423414483825
11,3,40,5,10,6,2.9552082714038836
11,3,41,5,9,5,3.0047560569056366
11,3,42,5,9,5,3.005997153067202
11,3,43,5,8,4,3.0128675881909484
11,3,44,5,8,5,3.0128640077536977
11,3,45,5,7,4,3.0525942737697718
11,3,46,5,8,4,3.013394841026327
11,3,47,5,7,3,3.0525933978281685
11,3,48,5,6,2,3.063202180940621
11,3,49,5,6,3,3.063201462060631
11,4,0,5,5,1,3.0720413540293627
11,4,1,5,4,2,3.074403429296563
11,4,2,5,5,2,3.0720413280978724
11,4,3,5,5,1,3.073800981429703
11,4,4,5,5,0,3.073800982446456
11,4,5,5,4,1,3.0753886855059975
11,4,6,5,3,2,3.07592556520495
11,4,7,5,2,3,inf
11,4,8,5,2,4,inf
11,4,9,5,1,5,inf
11,4,10,5,1,6,inf
11,4,11,5,0,5,inf
11,4,12,5,1,4,inf
11,4,13,5,2,5,inf
11,4,14,5,2,6,inf
11,4,15,5,3,7,2.9547546909523863
11,4,16,5,4,8,2.9284298742501793
11,4,17,5,5,9,2.9171742529234814
11,4,18,5,4,8,2.9284725910458884
11,4,19,5,5,9,2.9160702163062826
11,4,20,5,6,10,2.911013480060307
11,4,21,5,5,9,2.915294976553378
11,4,22,5,6,10,2.9099721870034414
11,4,23,5,7,11,2.905586729946969
11,4,24,5,7,11,2.9061144906164333
11,4,25,5,8,12,2.904152782128323
11,4,26,5,7,11,2.905358350427208
11,4,27,5,8,12,2.9039877842290567
11,4,28,5,9,11,2.9024847327438694
11,4,29,5,10,10,2.9033065784588334
11,4,30,5,11,11,2.9025487813377104
11,4,31,5,12,11,2.904224994144056
11,4,32,5,12,11,2.904224994144056
11,4,33,5,12,10,2.908571148334266
11,4,34,5,11,9,2.9044627358093154
11,4,35,5,12,8,2.9230940608229217
11,4,36,5,12,8,2.9240941825263222
11,4,37,5,11,7,2.9458004619979787
11,4,38,5,12,8,2.9248557113359617
11,4,39,5,11,7,2.9457423414483825
11,4,40,5,10,6,2.9552082714038836
11,4,41,5,9,5,3.0047560569056366
11,4,42,5,9,5,3.005997153067202
11,4,43,5,8,5,3.0128640077536977
11,4,44,5,8,4,3.0128675881909484
11,4,45,5,7,3,3.0525933978281685
11,4,46,5,8,4,3.013394841026327
11,4,47,5,7,4,3.0525942737697718
11,4,48,5,6,3,3.063201462060631
11,4,49,5,6,2,3.063202180940621
11,5,0,4,5,2,3.062315765647282
11,5,1,4,4,2,3.063687219406683
11,5,2,4,5,2,3.062315765647282
11,5,3,4,5,1,3.0633566189002686
11,5,4,4,5,1,3.063356618900269
11,5,5,4,4,0,3.0650624638019326
11,5,6,4,3,1,3.0750799198799488
11,5,7,4,2,2,inf
11,5,8,4,2,3,inf
11,5,9,4,1,4,inf
11,5,10,4,1,5,inf
11,5,11,4,0,4,inf
11,5,12,4,1,3,inf
11,5,13,4,2,4,inf
11,5,14,4,2,5,inf
11,5,15,4,3,6,2.9152920902752646
11,5,16,4,4,7,2.888221694702636
11,5,17,4,5,8,2.873822292513398
11,5,18,4,4,7,2.8882703749006855
11,5,19,4,5,8,2.8725140952045116
11,5,20,4,6,9,2.8671297378030163
11,5,21,4,5,8,2.8714738862405684
11,5,22,4,6,9,2.8658120372560685
11,5,23,4,7,10,2.8598184978140386
11,5,24,4,7,10,2.860499384914312
11,5,25,4,8,11,2.858279622345801
11,5,26,4,7,10,2.8594897083982884
11,5,27,4,8,11,2.858057116984374
11,5,28,4,9,12,2.8558031423441403
11,5,29,4,10,11,2.856132076122974
11,5,30,4,11,12,2.8550666443837587
11,5,31,4,12,12,2.8562048123504877
11,5,32,4,12,12,2.8562048123504877
11,5,33,4,12,11,2.860010996889933
11,5,34,4,11,10,2.856730398329308
11,5,35,4,12,9,2.8730428009366333
11,5,36,4,12,9,2.8739161801358533
11,5,37,4,11,8,2.8940029226970405
11,5,38,4,12,9,2.874629541190476
11,5,39,4,11,8,2.8939502105563917
11,5,40,4,10,7,2.902974399694829
11,5,41,4,9,6,2.951077323147766
11,5,42,4,9,6,2.952260927031088
11,5,43,4,8,5,2.959407729806913
11,5,44,4,8,5,2.959407729806913
11,5,45,4,7,4,3.0080059867513205
11,5,46,4,8,5,2.960011348237159
11,5,47,4,7,4,3.0080059867513205
11,5,48,4,6,3,3.021643836542598
11,5,49,4,6,3,3.021643836542598
11,6,0,3,5,2,3.0109795749900607
11,6,1,3,4,1,3.0449512378564516
11,6,2,3,5,2,3.0109795749900603
11,6,3,3,5,2,3.0161609480184524
11,6,4,3,5,2,3.0161609480184524
11,6,5,3,4,1,3.0466235141988927
11,6,6,3,3,0,3.0689943839473806
11,6,7,3,2,1,inf
11,6,8,3,2,2,inf
11,6,9,3,1,3,inf
11,6,10,3,1,4,inf
11,6,11,3,0,3,inf
11,6,12,3,1,2,inf
11,6,13,3,2,3,inf
11,6,14,3,2,4,inf
11,6,15,3,3,5,2.885298110626237
11,6,16,3,4,6,2.8655644697789646
11,6,17,3,5,7,2.8383515816990412
11,6,18,3,4,6,2.86563207403431
11,6,19,3,5,7,2.8364504694985957
11,6,20,3,6,8,2.8311027490149305
11,6,21,3,5,7,2.834439510183169
11,6,22,3,6,8,2.828795651953496
11,6,23,3,7,9,2.8169157139420475
11,6,24,3,7,9,2.8180551146061203
11,6,25,3,8,10,2.8150533319782385
11,6,26,3,7,9,2.816291923301887
11,6,27,3,8,10,2.8146611792758516
11,6,28,3,9,11,2.810237893414117
11,6,29,3,10,11,2.809699844600992
11,6,30,3,11,12,2.8078334568656493
11,6,31,3,12,12,2.8082963465615727
11,6,32,3,12,12,2.8082963465615727
11,6,33,3,12,11,2.8110909609411037
11,6,34,3,11,10,2.80922601304683
11,6,35,3,12,9,2.8215202698794934
11,6,36,3,12,9,2.8222876696520425
11,6,37,3,11,8,2.837942167884197
11,6,38,3,12,9,2.822784728011004
11,6,39,3,11,8,2.837902946044622
11,6,40,3,10,7,2.8449696312120962
11,6,41,3,9,6,2.8830822010878725
11,6,42,3,9,6,2.8840197483947714
11,6,43,3,8,5,2.8907642037739683
11,6,44,3,8,5,2.8907642037739683
11,6,45,3,7,4,2.944104748786913
11,6,46,3,8,5,2.891397493035341
11,6,47,3,7,4,2.944104748786913
11,6,48,3,6,3,2.9616035143482824
11,6,49,3,6,3,2.9616035143482824
11,7,0,2,5,3,2.768533704842673
11,7,1,2,4,2,2.780543148836387
11,7,2,2,5,3,2.768533704842673
11,7,3,2,5,3,2.770619636752696
11,7,4,2,5,3,2.770619636752696
11,7,5,2,4,2,2.7819684228300288
11,7,6,2,3,1,3.042261133718574
11,7,7,2,2,0,inf
11,7,8,2,2,1,inf
11,7,9,2,1,2,inf
11,7,10,2,1,3,inf
11,7,11,2,0,2,inf
11,7,12,2,1,1,inf
11,7,13,2,2,2,inf
11,7,14,2,2,3,inf
11,7,15,2,3,4,2.6944526314168815
11,7,16,2,4,5,2.6786280479412685
11,7,17,2,5,6,2.6236882306048463
11,7,18,2,4,5,2.678763257468032
11,7,19,2,5,6,2.620209507014141
11,7,20,2,6,7,2.613326135845197
11,7,21,2,5,6,2.6158740023870566
11,7,22,2,6,7,2.6084363991549635
11,7,23,2,7,8,2.5827371575389018
11,7,24,2,7,8,2.585074868794097
11,7,25,2,8,9,2.579030054877396
11,7,26,2,7,8,2.581432536173406
11,7,27,2,8,9,2.5782070327190385
11,7,28,2,9,10,2.5688720128842983
11,7,29,2,10,11,2.56588288228762
11,7,30,2,11,12,2.56212966240153
11,7,31,2,12,13,2.5611137096708187
11,7,32,2,12,13,2.5611137096708187
11,7,33,2,12,12,2.5613471706032973
11,7,34,2,11,11,2.562664610632453
11,7,35,2,12,10,2.5659792087989213
11,7,36,2,12,10,2.5663028304153266
11,7,37,2,11,9,2.5735097837464407
11,7,38,2,12,10,2.566551035255308
11,7,39,2,11,9,2.5734810771761456
11,7,40,2,10,8,2.5777087917816828
11,7,41,2,9,7,2.5969190060381173
11,7,42,2,9,7,2.5974835782347627
11,7,43,2,8,6,2.6035254349666785
11,7,44,2,8,6,2.6035254349666785
11,7,45,2,7,5,2.643104744490995
11,7,46,2,8,6,2.604233611475616
11,7,47,2,7,5,2.643104744490995
11,7,48,2,6,4,2.6629920185733598
11,7,49,2,6,4,2.6629920185733598
11,8,0,2,5,4,2.6692897125711488
11,8,1,2,4,3,2.786208050688984
11,8,2,2,5,4,2.6692897125711488
11,8,3,2,5,4,2.6752136907959105
11,8,4,2,5,4,2.6752136907959105
11,8,5,2,4,3,2.7865442761068033
11,8,6,2,3,2,2.9953135198142204
11,8,7,2,2,1,inf
11,8,8,2,2,0,inf
11,8,9,2,1,1,inf
11,8,10,2,1,2,inf
11,8,11,2,0,2,inf
11,8,12,2,1,2,inf
11,8,13,2,2,1,inf
11,8,14,2,2,2,inf
11,8,15,2,3,3,2.9479673710720204
11,8,16,2,4,4,2.683862584248135
11,8,17,2,5,5,2.680206572563468
11,8,18,2,4,4,2.6843060094150344
11,8,19,2,5,5,2.6720731058629337
